conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1909220939532808646,Mon Apr 07 16:07:06 +0000 2025,1525,@tanyarlfes GUA LIAT NDERRR BUSET DH NI org goblok bgt ditanya apa urgensi nya terburu2 menerbitkan ruu tni MALAH DIJAWAB Boleh demo tapi jangan merusak fasilitas DIH OON BGT ANJINGGGG DITANYA APA DIJAWAB APA,1909276757234164035,,tanyarlfes,in,Jakarta ,17,4,123,https://x.com/dolcegust0/status/1909276757234164035,1614972115446566913,dolcegust0
1909220939532808646,Mon Apr 07 18:25:08 +0000 2025,936,@tanyarlfes Ini pertanyaan yang mewakili banget sih https://t.co/7LxDBF1pDM,1909311496649425275,https://pbs.twimg.com/amplify_video_thumb/1909311391657611264/img/D4N0Y_Dd4WT1WZC8.jpg,tanyarlfes,in,Indonesia,6,9,163,https://x.com/denyramandaa/status/1909311496649425275,1138084874261225472,denyramandaa
1909220939532808646,Mon Apr 07 23:57:59 +0000 2025,1243,@tanyarlfes dia ga cocok jadi pemimpin anjer!! public speaking jelek problem solvingnya jelek pemilihan kosa katanya jelek masa ditanya demo jawabnya pure atau dibayar?!! TOLOL!! negara demokrasi kalo demo yaudah gosah dipertanyakan pure/bayar HARUSNYA FOKUS SAMA WHY? najis dah oon,1909395258687009052,,tanyarlfes,in,meow,2,8,160,https://x.com/aacilukba/status/1909395258687009052,1488326451468267521,aacilukba
1909220939532808646,Tue Apr 08 13:18:15 +0000 2025,185,@tanyarlfes Tiap liat si Bapak ngomong gue sampe udah ditahap pasrah dan maklum karena inget ini https://t.co/tPKxY0DcTf,1909596655655191012,https://pbs.twimg.com/ext_tw_video_thumb/1909596628404912132/pu/img/HDNvyAoXst_mhGSi.jpg,tanyarlfes,in,Indonesia,0,0,11,https://x.com/pemainzuma/status/1909596655655191012,1555198236830613506,pemainzuma
1909220939532808646,Mon Apr 07 13:50:41 +0000 2025,3559,@tanyarlfes Pers bertanya tentang demo akhir2 ini Prab: menurut anda demo itu pure ap di bayar Kalo gue seandainya disitu Gue: kalo boleh tau emangnya demo yang pure menurut bapak itu seperti ap sayangkuuh? ,1909242427871002761,,tanyarlfes,in,,9,13,170,https://x.com/SihGak44725/status/1909242427871002761,1826267265530314753,SihGak44725
1909220939532808646,Mon Apr 07 16:57:46 +0000 2025,4350,@tanyarlfes Gua jdi mbak nana udh gue lempar pulpen mukanya nih org Gak jelas bgt statementnya wkwkw https://t.co/tWLmmJWzHb,1909289509042422074,https://pbs.twimg.com/amplify_video_thumb/1909211787255300096/img/1eOf08KBrkRgR9OF.jpg,tanyarlfes,in,World,765,139,737,https://x.com/urtwlve/status/1909289509042422074,1803863603554193410,urtwlve
1909220939532808646,Tue Apr 08 04:49:51 +0000 2025,422,@tanyarlfes udah https://t.co/ItHnHoK7CQ,1909468709904933279,https://pbs.twimg.com/media/Gn_LqgZbwAANfwt.png,tanyarlfes,in,"Bandung, Indonesia",3,1,37,https://x.com/RSurya99/status/1909468709904933279,1433734506003853314,RSurya99
1909220939532808646,Mon Apr 07 12:33:43 +0000 2025,1539,@tanyarlfes jujur gue dah keburu muak liat mukanya,1909223058747117831,,tanyarlfes,in,magic shop,4,5,126,https://x.com/triplebiya/status/1909223058747117831,1439022486562086913,triplebiya
1909220939532808646,Mon Apr 07 16:25:18 +0000 2025,507,@tanyarlfes https://t.co/22bi6qGdms,1909281338760605709,https://pbs.twimg.com/media/Gn8hQKBbwAIl6js.jpg,tanyarlfes,qme,,1,1,25,https://x.com/rachachasauc/status/1909281338760605709,1529363624472391680,rachachasauc
1909220939532808646,Mon Apr 07 22:06:04 +0000 2025,465,@tanyarlfes Emang bener akhir zaman lahir pemimpin pemimpin b*d*h https://t.co/05gjVZPceE,1909367094376046635,https://pbs.twimg.com/media/Gn9vQNga0AAUgdK.jpg,tanyarlfes,in,,1,2,73,https://x.com/kedelaihitam26/status/1909367094376046635,1745120163283005440,kedelaihitam26
1909220939532808646,Tue Apr 08 10:47:28 +0000 2025,144,@tanyarlfes https://t.co/NbDOLPUj60,1909558706385387744,https://pbs.twimg.com/media/GoAdg3_bwAITB-r.jpg,tanyarlfes,qme,,0,0,7,https://x.com/PresidenPrancis/status/1909558706385387744,1882276960786935808,PresidenPrancis
1909220939532808646,Tue Apr 08 03:52:35 +0000 2025,131,@tanyarlfes https://t.co/jRD90t0tml,1909454300956495875,https://pbs.twimg.com/media/Gn--kUHbwAIduG8.jpg,tanyarlfes,qme,,0,2,11,https://x.com/NunaInu84823/status/1909454300956495875,1839689841237438464,NunaInu84823
1909220939532808646,Mon Apr 07 15:41:36 +0000 2025,841,@tanyarlfes Bangsa kita adalah bangsa yg besar Pak prabowo kalau ketemu trump: https://t.co/wf1Cx0NhBe,1909270341576527953,https://pbs.twimg.com/amplify_video_thumb/1909247203463610368/img/p9aDVT3RnLoIHXo6.jpg,tanyarlfes,in,Indonesia - Camp Nou,95,65,109,https://x.com/Idn_FCB/status/1909270341576527953,2373610040,Idn_FCB
1909220939532808646,Tue Apr 08 04:21:51 +0000 2025,115,@tanyarlfes mba uni; hadaahh https://t.co/xeEsYkZBCu,1909461663545442472,https://pbs.twimg.com/amplify_video_thumb/1909461555064061953/img/kvF1obVUIB6RMhsq.jpg,tanyarlfes,in,,0,6,11,https://x.com/akunelakedua/status/1909461663545442472,1748327903136559104,akunelakedua
1909220939532808646,Tue Apr 08 05:10:38 +0000 2025,73,@tanyarlfes maklum ges https://t.co/46zYWLHTr3,1909473942055645596,https://pbs.twimg.com/media/Gn_QbVFb0AAXGgZ.jpg,tanyarlfes,is,,3,6,6,https://x.com/briyannorich/status/1909473942055645596,1696833237040132096,briyannorich
1909220939532808646,Mon Apr 07 17:11:27 +0000 2025,356,@tanyarlfes #indonesiagelap https://t.co/GkVFof89Xe,1909292952612225201,https://pbs.twimg.com/ext_tw_video_thumb/1909292907838005248/pu/img/t_aeJzoEhu_mtHmQ.jpg,tanyarlfes,qme,"Sleman, Yogyakarta",0,2,112,https://x.com/dimasgaditya/status/1909292952612225201,2955554906,dimasgaditya
1909220939532808646,Mon Apr 07 16:01:34 +0000 2025,511,@tanyarlfes Pemimpin Koalisi Yonko Prabowo (nahan emosi) Pemimpin Oposisi Yonko Big Mom (nanti juga gabung) - Pengendali dunia bawah ( Judol ) Donquixote Sufmi Disco Ahmad - mulyono ada di komen https://t.co/TfqVnnNZAf,1909275365257986271,https://pbs.twimg.com/media/Gn8baF1bMAAtyBT.jpg,tanyarlfes,in,,11,9,88,https://x.com/sultonafkhar/status/1909275365257986271,1264496480,sultonafkhar
1909220939532808646,Mon Apr 07 16:50:31 +0000 2025,116,@tanyarlfes https://t.co/PS5ieyqR16,1909287686399271230,https://pbs.twimg.com/media/Gn8nCDlbwAI-Duf.jpg,tanyarlfes,qme,"Sarawak, Malaysia",0,0,10,https://x.com/vuvuvava4/status/1909287686399271230,1692968416557334528,vuvuvava4
1909220939532808646,Mon Apr 07 13:26:56 +0000 2025,5390,@tanyarlfes dengan adanya wawancara bareng media yg cuma 5 doang itu bener2 menandakan komunikasi pemerintah ke publik buruk sekali males bgt 3 jam liat si wowo ngomong gak nyambung pasti,1909236452871033174,,tanyarlfes,in,she/her,6,9,348,https://x.com/hewllopanda/status/1909236452871033174,4581126794,hewllopanda
1909220939532808646,Tue Apr 08 08:58:31 +0000 2025,121,@tanyarlfes Seorang presiden loh bilang demo di bayar orang tumpah ruah berdarah air mata untuk mempertahankan negara ini agar waras malah di bilang di bayar pertanyaan gw orang goblok mana demo di bayar? Dan kalian masih pikir negara ini baik aja? Konyol sumpahhhhhhhhhhhhhh,1909531289939759357,,tanyarlfes,in,,0,5,17,https://x.com/untuk_dia99/status/1909531289939759357,1800538490754764800,untuk_dia99
1909220939532808646,Mon Apr 07 12:49:18 +0000 2025,209,@tanyarlfes Seperti biasa apa yg ditanya beda dengan yg dijawab,1909226979603382367,,tanyarlfes,in,Marineford,0,1,11,https://x.com/admiralkizaruuu/status/1909226979603382367,1829846981201838080,admiralkizaruuu
1909220939532808646,Mon Apr 07 19:58:46 +0000 2025,46,@tanyarlfes Mengkhawatirkan https://t.co/BD2Fcp5AvJ,1909335057896292855,,tanyarlfes,in,Bandung,0,1,6,https://x.com/Meliati27/status/1909335057896292855,1201781169970270209,Meliati27
1909220939532808646,Tue Apr 08 01:35:41 +0000 2025,93,@tanyarlfes saya juga kaget masalah kepala babi dan eh tikus itu itu jg saya kira gaya2 apa ya taktik teknik gitu2 ya bagi saya sy gak terlalu percaya bahwa yg melakukan itu gak punya sifat2 yang eh saya ulangi saya kira yg melakukan itu mau melakukan adu domba Kenal Pak?,1909419848436007089,,tanyarlfes,in,,1,0,6,https://x.com/asfan_warah/status/1909419848436007089,2403574648,asfan_warah
1909220939532808646,Mon Apr 07 18:00:49 +0000 2025,421,@tanyarlfes sewaktu kampanye di Malang .. ada yg msh inget ngga gmn reaksi Prabs ketika ditanya regulasi ekspor singkong? doi nyolot anjir. gagasan pertanyaannya tuh komoditi pangan lah doi jawab ke pembangunan jalan raya aspal Kota Buton bangsa besar bonus demografi MBG. ,1909305375431835850,,tanyarlfes,in,,0,5,30,https://x.com/fbrrrnnnn/status/1909305375431835850,1178654175426531328,fbrrrnnnn
1909220939532808646,Mon Apr 07 18:11:07 +0000 2025,76,@tanyarlfes inti wawancaranya guys,1909307968547701043,,tanyarlfes,in,,0,0,13,https://x.com/poin_opini/status/1909307968547701043,1280164202,poin_opini
1909220939532808646,Tue Apr 08 13:07:02 +0000 2025,39,@tanyarlfes Kebanyakan ngatain orang lain omon-omon tapi dirinya sndiri yg omon-omon. Menjadi pemimpin bermodal patriot terlihat wibawa berpura2 cinta tanah air tapi semua hanya slogan. Kapasitas kosong,1909593830988669370,,tanyarlfes,in,Australia,0,1,0,https://x.com/thegodzilla77/status/1909593830988669370,1201002510774763521,thegodzilla77
1909220939532808646,Tue Apr 08 03:01:21 +0000 2025,189,@tanyarlfes Makasih. Kalau ingin membandingkan jawaban Prabowo bisa dilihat sewaktu Tempo mewawancara Prabowo sebelum menjadi presiden. Ada pengakuan sebagai produk asing tentang keterlibatan di masalah HAM dll. Ada di tautan : https://t.co/zGFzXrXZzp,1909441407846351042,,tanyarlfes,in,"Palmerah, Indonesia",0,0,38,https://x.com/datatempo/status/1909441407846351042,1126684769536733184,datatempo
1907175659782168636,Tue Apr 01 20:58:05 +0000 2025,20, With Together Dedicated Endpoints @dippy_ai scaled seamlessly to 4M+ users and 300M+ messages freeing their team from managing infrastructure to focus entirely on enhancing their product. Full story below ⤵️ https://t.co/Sw9Z5qH4XP,1907175659782168636,https://pbs.twimg.com/media/Gnek33xWcAA7f_A.jpg,,en,"San Francisco, CA",0,1,22,https://x.com/togethercompute/status/1907175659782168636,1592266692528197632,togethercompute
1909220939532808646,Tue Apr 08 13:08:24 +0000 2025,21,@tanyarlfes Ini orang omon2 tapi gaada isinya sesuai kapasitasnya kosong. Hobi nyinyir mulu sakit hati terus terusan. Saya akan ini saya kan itu. Lha elu presidennya malah saya akan ini saya akan itu,1909594174007263248,,tanyarlfes,in,Australia,0,0,1,https://x.com/thegodzilla77/status/1909594174007263248,1201002510774763521,thegodzilla77
1909220939532808646,Tue Apr 08 05:30:58 +0000 2025,11,@tanyarlfes Aku serius nanya ya temen temen .. waktu 2 kali periode jkw sm prbw itu kan banyak yg judge jkw trs mreka mengagungkan prbw seolah beliau ni yg cocok jd presiden sdgkn jkw bnr bnr di judge. Trs skrg pas beliau ni jd presiden knp banyak jg yg benci?,1909479058649629035,,tanyarlfes,in,,2,17,3,https://x.com/matchaepi/status/1909479058649629035,1605866236247564288,matchaepi
1909220939532808646,Mon Apr 07 12:45:06 +0000 2025,25,@tanyarlfes mana nih yang kemarin bilang najwa hmmm hmmm blunder gue bilang juga apa. najwa bisa mati tapi nilai-nilai yang dibawa abadi. mulai sekarang berhenti mengkultuskan najwa kita : antitesis segala yang mustahil. https://t.co/ojdXAuYeP9,1909225923465171400,,tanyarlfes,in,Tibet,0,0,0,https://x.com/diaryesterday/status/1909225923465171400,1585664881310961665,diaryesterday
1909220939532808646,Mon Apr 07 16:42:29 +0000 2025,28,@tanyarlfes Memperlihatkan kualitas prabowo yg sebenarnya cuma omon2,1909285663079645339,,tanyarlfes,in,"Medan Polonia, Indonesia",0,0,1,https://x.com/derarang/status/1909285663079645339,925291140,derarang
1909220939532808646,Tue Apr 08 05:01:08 +0000 2025,13,@tanyarlfes G sanggup bgt liatnya kata gua mending nonton family 100 aja ,1909471551671746922,,tanyarlfes,in,,0,0,0,https://x.com/Deebiarinaja/status/1909471551671746922,1102792490518642688,Deebiarinaja
1909220939532808646,Mon Apr 07 22:38:56 +0000 2025,13,@tanyarlfes statement beliau nih selalu normatif apalagi pas debat capres bener2 konklusinya cuman proker 'makan siang gratis' wtf?!,1909375365199675594,,tanyarlfes,in,,0,0,0,https://x.com/wisebabygirl_/status/1909375365199675594,723535832,wisebabygirl_
1909220939532808646,Thu Apr 10 02:13:00 +0000 2025,2,@tanyarlfes fufufafa selalu relate https://t.co/rIU4H92upW,1910154014152687621,https://pbs.twimg.com/media/GoI68_EaYAACtee.jpg,tanyarlfes,in,"Lampung Tengah, Lampung",0,0,0,https://x.com/azkapakezzz/status/1910154014152687621,1788937273939230721,azkapakezzz
1909220939532808646,Tue Apr 08 15:11:19 +0000 2025,1,@tanyarlfes Gua yakin itu mbak Nana udh muak bgt denger Prabowo yapping dikasih pertanyaan apa jawabnya apa. Gua pas nontonnya aja kesel sendiri denger omongan dia yg ga nyambung itu. Gini bgt anjir Indonesia punya presiden n wapres model badut gini motivasi org yg milih dia apa dah,1909625108832174329,,tanyarlfes,in,Tokyo,0,0,0,https://x.com/DahlahGSH/status/1909625108832174329,1133289275808595969,DahlahGSH
1909220939532808646,Tue Apr 08 17:08:48 +0000 2025,2,@tanyarlfes Ditanya apa jawab apa https://t.co/QfXHgQO4PA,1909654672539033705,https://pbs.twimg.com/media/GoB0zfsbwAAZ1Qp.jpg,tanyarlfes,in,,0,0,0,https://x.com/Doododkjajja/status/1909654672539033705,1811360719386140672,Doododkjajja
1909220939532808646,Tue Apr 08 14:44:38 +0000 2025,4,@tanyarlfes ya allah indo lu bikin dosa apa sampe hrs punya presiden begini,1909618391176167903,,tanyarlfes,in,,0,0,0,https://x.com/veufye/status/1909618391176167903,784489818520596480,veufye
1909220939532808646,Wed Apr 09 22:30:16 +0000 2025,1,@tanyarlfes Omon2. https://t.co/zwq6ffGLBm,1910097962241577201,https://pbs.twimg.com/media/GoIH-WjbEAARHAo.jpg,tanyarlfes,en,,0,0,0,https://x.com/_Yoiii_ea_/status/1910097962241577201,1736138558992531456,_Yoiii_ea_
1909220939532808646,Mon Apr 07 16:19:19 +0000 2025,8,@tanyarlfes Prabowo Bertemu Megawati di Teuku Umar Malam Ini https://t.co/fzd660sNxX,1909279831126380802,,tanyarlfes,in,"Jakarta Pusat, DKI Jakarta",1,9,2,https://x.com/SINDOnews/status/1909279831126380802,231355136,SINDOnews
1909220939532808646,Tue Apr 08 17:08:57 +0000 2025,0,@tanyarlfes Gw baru liat secuil aja udh ga sanggup mau lanjut https://t.co/khKRM8HqHm,1909654710312980989,https://pbs.twimg.com/media/GoB01XVbcAEUiIM.jpg,tanyarlfes,in,,0,0,0,https://x.com/vverylovebery/status/1909654710312980989,1544691474893180929,vverylovebery
1909220939532808646,Wed Apr 09 04:39:22 +0000 2025,2,@tanyarlfes emng dari jaman debat capres jugaa jawaban beliau ini suka banget ngelanturrr ga si gajelas luu prabowo,1909828461310750947,,tanyarlfes,in,,0,0,0,https://x.com/AisyahJauh46080/status/1909828461310750947,1750467437039153152,AisyahJauh46080
1909220939532808646,Tue Apr 08 05:59:48 +0000 2025,3,@tanyarlfes bikin emosi anjir kek gini jd presiden?! siapa yg milih sih ah anjir tanggung jawab ga nih kita semua yg jd kena kan,1909486313860157562,,tanyarlfes,in,📍,0,1,1,https://x.com/seraphina1502/status/1909486313860157562,1740742333094936576,seraphina1502
1909220939532808646,Wed Apr 09 06:32:00 +0000 2025,0,@tanyarlfes Interview ini pasti dipake terus buat senjata pemerintah pamerintah antri kritik? Gasuka sama jurnalis? Itu nyatanya kami undang untuk nanya apapun langsung ke bapak ,1909856803955130867,,tanyarlfes,in,Jakarta Capital Region,0,0,0,https://x.com/SSuaryaJ/status/1909856803955130867,1818321610308526081,SSuaryaJ
1909220939532808646,Tue Apr 08 21:54:30 +0000 2025,0,@tanyarlfes Kita tak bisa melawan hukum alam.. Di usia 70 daya tahan tubuh daya fikir sdh mengalami penurunan tdk bisa mikir berat hrs lbh bnyk istirahat dan banyk ibadah mulai menyiapkan diri utk menghadap Tuhan bukan malah mikir berbagai persoalan pelik ttg negara,1909726572753699024,,tanyarlfes,in,"Sanan Wetan, Indonesia",0,0,0,https://x.com/alvi_mahvudhoh/status/1909726572753699024,830820763015843840,alvi_mahvudhoh
1909220939532808646,Wed Apr 09 07:12:35 +0000 2025,0,@tanyarlfes td subuh setrikaaan seabrek dikerjaain smbl nonton ini lalu keinget emak sendiri yang kmrin kuajak adu argumen soal fuji mirip dikit boomer vibesnya sikap dan gaya pikir yg kaku merasa selalu benar kurang bisa menerima kritik trus agak defensif terhadap pandangan baru.,1909867019492901010,,tanyarlfes,in,your mind,0,0,0,https://x.com/pipidpipoiy/status/1909867019492901010,273409830,pipidpipoiy
1909220939532808646,Tue Apr 08 16:49:29 +0000 2025,13,@tanyarlfes https://t.co/ltF1eLPYOH,1909649812389347468,https://pbs.twimg.com/media/GoBwYj7a4AAT8aE.jpg,tanyarlfes,qme,,0,0,1,https://x.com/FirstChildBoyyx/status/1909649812389347468,1127195585046503424,FirstChildBoyyx
1909220939532808646,Mon Apr 07 23:46:14 +0000 2025,2,@tanyarlfes @grok jelasin kenapa kok prabowo ngomongnya banyak ngelantur kayak fufufafa,1909392305020371005,,tanyarlfes,in,"Jawa Barat, Indonesia",0,3,0,https://x.com/Vaniizwd/status/1909392305020371005,1826450079206834178,Vaniizwd
1909220939532808646,Mon Apr 07 22:08:45 +0000 2025,4,@tanyarlfes Ngapain juga dilihat kecuali ada tempo yg mewawancarai aku langsung nonton deh no skip skip,1909367770401427541,,tanyarlfes,in,,0,0,0,https://x.com/leyxmun/status/1909367770401427541,895124285232095232,leyxmun
1909220939532808646,Tue Apr 08 16:16:08 +0000 2025,1,@tanyarlfes Gak nyambung bgt ya Tuhan ..males bgt nonton nya kek dia gak ada niat buat bikin emosi rakyat mereda malah bikin statement gak nyambung dan gak masuk di otak baru juga beberapa menitan udah muak banget nontonnya..,1909641419758936167,,tanyarlfes,in,,0,0,0,https://x.com/blue_is_shit/status/1909641419758936167,1707424103546900480,blue_is_shit
1909220939532808646,Tue Apr 08 22:53:47 +0000 2025,0,@tanyarlfes Persis bos gua dikantor bgini modelan nya udah tua ngerasa paling punya wawasan luas sendiri apa yg diucapin harus menjadi bener buat semua padahal yg diucapin itu ego dari mulut dianya sendiri apalagi paling ngerasa pnya pengalaman dab paling tau.. Astagfirullah inget umur pa,1909741492807356455,,tanyarlfes,in,unknown location,0,0,0,https://x.com/heyowdi/status/1909741492807356455,394592082,heyowdi
1909220939532808646,Tue Apr 08 07:47:54 +0000 2025,0,@tanyarlfes Aku ketiduran pas nonton terus mimpi aku jadi ngawur gitu nggak jelas. Apakah hal yang sebelumnya dilakukan/ditonton/didengar sesaat sebelum tidur bisa membuat seseorang terbawa mimpi dengan hal serupa @grok ?,1909513518262763593,,tanyarlfes,in,GMT +7 Largest Archipelago,0,1,0,https://x.com/hafurinka/status/1909513518262763593,23160075,hafurinka
1909220939532808646,Tue Apr 08 16:40:37 +0000 2025,3,@tanyarlfes Kok mencekam ya?,1909647582441410798,,tanyarlfes,in,,0,0,0,https://x.com/PAmroen40706/status/1909647582441410798,1872115091879129089,PAmroen40706
1909220939532808646,Tue Apr 08 19:07:34 +0000 2025,0,@tanyarlfes Aku cuma nonton 7 menit krn ditanya A jawabnya Z maka berpalinglah aku ke ARISAN sama² gak nyambung tp yg 1 lbh menghibur yg 1nya malah bikin geleng² ,1909684560688038327,,tanyarlfes,in,🇮🇩,0,0,0,https://x.com/xasserca/status/1909684560688038327,98939225,xasserca
1909220939532808646,Wed Apr 09 01:06:52 +0000 2025,0,@tanyarlfes sumpah ini presiden @prabowo kagak jelas banget. dia yang nantangin media buat menjawab pertanyaan malah jawabannya kagak nyambung banget. udah gitu ngotot pula. kan sableng njirrr.... capek bener nontonnya,1909774983615987849,,tanyarlfes,in,,0,0,0,https://x.com/kaspur_rahman/status/1909774983615987849,1645877986401587205,kaspur_rahman
1909220939532808646,Wed Apr 09 00:32:08 +0000 2025,1,@tanyarlfes Prabowo menjawab Prabowo membantah,1909766240723517685,,tanyarlfes,in,,0,0,0,https://x.com/NissinWaferrr_/status/1909766240723517685,1348854306322018305,NissinWaferrr_
1909220939532808646,Tue Apr 08 19:58:41 +0000 2025,1,@tanyarlfes Gua nntn di tipi waktu itu gaa gua lanjutin udh mana pusing jd makin pusing denger omongan dia,1909697424928702910,,tanyarlfes,in,Dreamies and levi’s heart,0,0,0,https://x.com/kazehayaRin1308/status/1909697424928702910,1061664615770185730,kazehayaRin1308
1909220939532808646,Tue Apr 08 22:15:32 +0000 2025,2,@tanyarlfes Ternyata gak jauh Ama wakilnye..... Ama Ama oon Jaka sembung lah......,1909731863742366186,,tanyarlfes,in,,0,0,0,https://x.com/cyunian/status/1909731863742366186,3310674908,cyunian
